1 0:1.347826086956522 1:0.9130434782608695 2:2.043478260869565 3:1.260869565217391 4:0.583904347826 5:0.6943347826090001 6:0.667100686426 7:0.7785398775 8:0.849610864413
0 0:1.972972972972973 1:1.135135135135135 2:1.648648648648649 3:1.162162162162162 4:0.565435135135 5:0.671508108108 6:0.6960954444159999 7:0.757263560305 8:0.833229206441
0 0:1.544491525423729 1:0.6610169491525424 2:1.828389830508474 3:1.451271186440678 4:0.56634809322 5:0.6444434322029999 6:0.632570241267 7:0.74214692722 8:0.8404879292
1 0:1.63953488372093 1:0.9069767441860465 2:1.453488372093023 3:1.616279069767442 4:0.55998372093 5:0.632309302326 6:0.5750360564620001 7:0.701628701569 8:0.8005422741580001
0 0:2.166666666666667 1:1.222222222222222 2:1.722222222222222 3:0.8888888888888888 4:0.550555555556 5:0.6497222222219999 6:0.622443165294 7:0.728934821783 8:0.786373801656
1 0:1.333333333333333 1:1.277777777777778 2:2 3:1.333333333333333 4:0.6060166666669999 5:0.711455555556 6:0.6953528419939999 7:0.77092204405 8:0.853796539983
1 0:1.5 1:0.8928571428571429 2:1.821428571428571 3:1.428571428571429 4:0.628303571429 5:0.731396428571 6:0.752297883446 7:0.821529642082 8:0.872950004171
0 0:1 1:0.9 2:2 3:1.9 4:0.6353800000000001 5:0.70167 6:0.77918752116 7:0.7797245051999999 8:0.82494305415
1 0:1.606498194945848 1:1.115523465703971 2:1.779783393501805 3:1.317689530685921 4:0.558029241877 5:0.6368480144399999 6:0.586532941416 7:0.689916897057 8:0.809835850477
0 0:1.108108108108108 1:0.472972972972973 2:1.432432432432432 3:2.121621621621621 4:0.5941432432429999 5:0.69392972973 6:0.6942847201260001 7:0.7584644304699999 8:0.831713236231
0 0:2.181818181818182 1:1.545454545454545 2:1.787878787878788 3:1.212121212121212 4:0.572293939394 5:0.568651515152 6:0.6369392978639999 7:0.73940850233 8:0.7781790804790001
1 0:1.434782608695652 1:1.260869565217391 2:2.217391304347826 3:1.08695652173913 4:0.595443478261 5:0.6760173913040001 6:0.702396460243 7:0.784074248426 8:0.8592335931039999
0 0:1.5 1:0.5 2:1.9 3:1.4 4:0.63634 5:0.64152 6:0.58909825468 7:0.67965263028 8:0.7533944347
1 0:2.035502958579882 1:0.8816568047337278 2:1.686390532544379 3:0.9171597633136095 4:0.564658579882 5:0.632373372781 6:0.608275044204 7:0.701468468595 8:0.824968578695
1 0:1.780821917808219 1:1.191780821917808 2:2 3:0.9863013698630136 4:0.604515068493 5:0.6993698630140001 6:0.705333497992 7:0.779899035486 8:0.8682787972949999
0 0:1.10958904109589 1:0.4931506849315068 2:2.232876712328767 3:1.767123287671233 4:0.586890410959 5:0.655073972603 6:0.638142923133 7:0.7278328560070001 8:0.838341237447
1 0:1.97979797979798 1:1.146464646464646 2:1.560606060606061 3:1.175084175084175 4:0.541857070707 5:0.6221104377100001 6:0.605777498777 7:0.712568222057 8:0.810071202141
1 0:1.507109004739337 1:0.9786729857819905 2:1.722748815165877 3:1.381516587677725 4:0.512631753555 5:0.64602464455 6:0.5933853791229999 7:0.732520225554 8:0.831049154079
1 0:0.8421052631578947 1:0.9473684210526315 2:2.526315789473684 3:0.9473684210526315 4:0.5956157894740001 5:0.847578947368 6:0.637405529021 7:0.850390176305 8:0.950476951921
1 0:1.121212121212121 1:0.6060606060606061 2:1.787878787878788 3:1.848484848484848 4:0.5501333333330001 5:0.696757575758 6:0.6049562482240001 7:0.7121980727060001 8:0.855118212794
1 0:1.807017543859649 1:0.9298245614035088 2:2.210526315789474 3:1.087719298245614 4:0.546173684211 5:0.709333333333 6:0.599700608988 7:0.709791203933 8:0.866768272761
0 0:1.408450704225352 1:0.6901408450704225 2:1.394366197183099 3:1.788732394366197 4:0.5890971830990001 5:0.6736859154930001 6:0.6564336839829999 7:0.7488134202719999 8:0.8508374530760001
0 0:1.13265306122449 1:0.2959183673469388 2:2.63265306122449 3:1.540816326530612 4:0.536615306122 5:0.6491673469389999 6:0.618817778292 7:0.7550923980259999 8:0.8389742553190001
1 0:1.896 1:1.584 2:1.432 3:1.192 4:0.5294175999999999 5:0.5958760000000001 6:0.54053348416 7:0.678514599683 8:0.786861843198
0 0:1.857142857142857 1:0.5714285714285714 2:3 3:1.571428571428571 4:0.546071428571 5:0.6075857142859999 6:0.761405881029 7:0.7880063014290001 8:0.8492158402
0 0:1.772727272727273 1:0.3636363636363636 2:1.818181818181818 3:1.5 4:0.506431818182 5:0.532354545455 6:0.624075504332 7:0.6611964541049999 8:0.731314886091
0 0:1.428571428571429 1:0.5714285714285714 2:1.523809523809524 3:1.619047619047619 4:0.536914285714 5:0.6679952380950001 6:0.509693767624 7:0.70018725439 8:0.839891890833
1 0:1.171428571428571 1:0.4928571428571429 2:1.85 3:1.828571428571429 4:0.5792892857140001 5:0.6803899999999999 6:0.6393255379070001 7:0.751390385824 8:0.843150521195
1 0:1.285714285714286 1:0.5714285714285714 2:1.285714285714286 3:2 4:0.564914285714 5:0.503485714286 6:0.5721235747 7:0.7362868224429999 8:0.835451158486
0 0:1.153846153846154 1:0.8461538461538461 2:2.692307692307693 3:1.461538461538461 4:0.589807692308 5:0.649676923077 6:0.679566264369 7:0.7082844380310001 8:0.7878301024459999
0 0:0.8695652173913043 1:0.04347826086956522 2:2.652173913043478 3:2.043478260869565 4:0.561726086957 5:0.579743478261 6:0.629209744104 7:0.674967093865 8:0.772837161617
0 0:1.955414012738854 1:0.8343949044585988 2:1.484076433121019 3:1.43312101910828 4:0.560791719745 5:0.6241242038220001 6:0.5905419370139999 7:0.7127674955300001 8:0.8036617758310001
0 0:1.524590163934426 1:1.032786885245902 2:1.655737704918033 3:1.344262295081967 4:0.574124590164 5:0.640842622951 6:0.6573316337889999 7:0.74135502877 8:0.8353474996510001
0 0:1.35 1:0.65 2:2.3 3:1.8 4:0.59385 5:0.69285 6:0.643512328005 7:0.7641003901450001 8:0.8656171122249999
0 0:1.365591397849462 1:0.5806451612903226 2:1.548387096774194 3:1.67741935483871 4:0.510327956989 5:0.5480365591399999 6:0.569617110699 7:0.715398396746 8:0.8047702331550001
0 0:0.9444444444444444 1:0.5555555555555556 2:2.222222222222222 3:2.111111111111111 4:0.584577777778 5:0.63275 6:0.6707214509780001 7:0.7071655157719999 8:0.793158545456
1 0:1.425287356321839 1:0.4482758620689655 2:1.862068965517241 3:1.689655172413793 4:0.59351954023 5:0.695668965517 6:0.663448681867 7:0.768931082605 8:0.853270906066
0 0:1.625 1:0.775 2:1.675 3:1.4 4:0.5685875 5:0.64122 6:0.671971019175 7:0.77144642472 8:0.8414161818449999
1 0:1.857142857142857 1:0.6428571428571429 2:1.714285714285714 3:1.642857142857143 4:0.590328571429 5:0.7366571428569999 6:0.731687290307 7:0.887110640957 8:0.981064596164
1 0:1.709677419354839 1:0.8064516129032258 2:1.761290322580645 3:1.238709677419355 4:0.596516129032 5:0.7129625806450001 6:0.6928971365250001 7:0.796261521979 8:0.8749120194009999
0 0:1.1875 1:1 2:1.5 3:1.5 4:0.603975 5:0.5764875 6:0.623078750744 7:0.688037426506 8:0.7713437538500001
0 0:1.8 1:0.8 2:1.363636363636364 3:1.527272727272727 4:0.533821818182 5:0.594192727273 6:0.5738952224270001 7:0.6729892166670001 8:0.789868520833
1 0:1 1:0.7142857142857143 2:3.142857142857143 3:1.857142857142857 4:0.566657142857 5:0.851285714286 6:0.779924717114 7:0.856060226286 8:0.9473277223000001
0 0:1.489795918367347 1:0.2653061224489796 2:1.959183673469388 3:1.673469387755102 4:0.553497959184 5:0.59623877551 6:0.5513182824239999 7:0.6885864392859999 8:0.820937338835
1 0:2.133333333333333 1:2.133333333333333 2:1.4 3:0.5333333333333333 4:0.544393333333 5:0.550873333333 6:0.607437641707 7:0.73939832344 8:0.9023349596200001
0 0:1.642857142857143 1:0.7857142857142857 2:1.80952380952381 3:1.428571428571429 4:0.549121428571 5:0.546047619048 6:0.560342103871 7:0.635504696379 8:0.7298743123620001
0 0:1.815175097276265 1:1.009727626459144 2:1.363813229571984 3:1.461089494163424 4:0.571156225681 5:0.619875097276 6:0.634313487442 7:0.730801553635 8:0.812986706206
0 0:0.7272727272727273 1:0.09090909090909091 2:3.090909090909091 3:2.090909090909091 4:0.521409090909 5:0.7256090909090001 6:0.688652453982 7:0.8754423447640001 8:0.9542263758640001
0 0:2.093023255813954 1:1.255813953488372 2:1.511627906976744 3:1.325581395348837 4:0.546093023256 5:0.5111279069770001 6:0.538264715544 7:0.6755388291259999 8:0.7731147825810001
1 0:1.580645161290323 1:0.8978494623655914 2:2.026881720430108 3:1.467741935483871 4:0.570584408602 5:0.639759677419 6:0.619411426684 7:0.720442937305 8:0.825419543336
1 0:1.435483870967742 1:1.161290322580645 2:1.5 3:1.758064516129032 4:0.579393548387 5:0.6552225806449999 6:0.660930333671 7:0.7682991000309999 8:0.838708777556
1 0:1.297297297297297 1:0.6756756756756757 2:1.837837837837838 3:1.648648648648649 4:0.575756756757 5:0.6658351351349999 6:0.597579561973 7:0.743645087978 8:0.819068178205
0 0:1.379310344827586 1:0.3620689655172414 2:2.241379310344827 3:1.741379310344828 4:0.551384482759 5:0.625422413793 6:0.600312963379 7:0.7494837855550001 8:0.8191957087880001
0 0:1.08 1:0.08 2:2.4 3:2.16 4:0.493868 5:0.448196 6:0.444335072492 7:0.6326966324960001 8:0.752847708312
0 0:1.086538461538461 1:0.7980769230769231 2:2.173076923076923 3:1.884615384615385 4:0.5544461538459999 5:0.6250125 6:0.594183161427 7:0.7348824071 8:0.815507345688
1 0:1.173913043478261 1:1 2:4 3:1.695652173913043 4:0.5979652173910001 5:0.6425956521739999 6:0.643588539091 7:0.7788265473430001 8:0.8011161487999999
0 0:1.797427652733119 1:0.8295819935691319 2:1.819935691318328 3:1.421221864951768 4:0.573289710611 5:0.599287459807 6:0.5737410324050001 7:0.69155367811 8:0.784377015706
1 0:1.681818181818182 1:1.136363636363636 2:1.636363636363636 3:1.272727272727273 4:0.599531818182 5:0.629563636364 6:0.644773713682 7:0.685661344959 8:0.7730720434999999
0 0:1.38265306122449 1:0.8775510204081632 2:1.710459183673469 3:1.661989795918367 4:0.583716709184 5:0.652998469388 6:0.6367071652049999 7:0.74277175941 8:0.837287097924
0 0:0.9482758620689655 1:0.4137931034482759 2:1.982758620689655 3:1.758620689655172 4:0.501144827586 5:0.581996551724 6:0.5254080146600001 7:0.6784292032449999 8:0.7775060687340001
0 0:1 2:2.428571428571428 3:2.857142857142857 4:0.547157142857 5:0.8631142857140001 6:0.733624273886 7:0.9220975753 8:0.926874815857
1 0:1.592592592592593 1:0.7777777777777778 2:1.592592592592593 3:1.851851851851852 4:0.571962962963 5:0.6775333333329999 6:0.640091421181 7:0.785882600904 8:0.8576087415000001
0 0:1.44794952681388 1:0.4637223974763407 2:2.041009463722398 3:1.681388012618297 4:0.558209148265 5:0.605066876972 6:0.597322362579 7:0.713777197361 8:0.8070156138169999
0 0:1.598290598290598 1:0.7891737891737892 2:1.733618233618234 3:1.662393162393162 4:0.565284757835 5:0.627150854701 6:0.60935759522 7:0.72456627183 8:0.8203753784010001
1 0:1.952359651084768 1:1.060836501901141 2:1.227242227689555 3:1.330351151867591 4:0.587972690673 5:0.659198814583 6:0.6447201722770001 7:0.7507446913179999 8:0.82995841008
0 0:1.481481481481481 1:0.4814814814814815 2:2 3:1.666666666666667 4:0.54787037037 5:0.595444444444 6:0.5309613874069999 7:0.646869759296 8:0.773583393474
1 0:1.669064748201439 1:0.7230215827338129 2:1.723021582733813 3:1.58273381294964 4:0.5852812949639999 5:0.649625179856 6:0.638682811252 7:0.746070690311 8:0.8246762373980001
0 0:1.111111111111111 1:0.2222222222222222 2:0.3333333333333333 3:3.555555555555555 4:0.490288888889 5:0.408655555556 6:0.511950378433 7:0.700222011878 8:0.770223687767
0 0:2.052631578947369 1:0.6842105263157895 2:1.157894736842105 3:1.894736842105263 4:0.5352842105259999 5:0.570031578947 6:0.594426353521 7:0.685955050026 8:0.8531051489370001
1 0:1.447761194029851 1:1.268656716417911 2:1.716417910447761 3:1.567164179104478 4:0.576635820896 5:0.604644776119 6:0.6377537295100001 7:0.7420379920029999 8:0.799164752006
1 0:2.5 1:0.6153846153846154 2:1.615384615384615 3:1.153846153846154 4:0.52965 5:0.568296153846 6:0.452808727042 7:0.612735967158 8:0.7605572406460001
0 0:1.272727272727273 1:0.4545454545454545 2:1.909090909090909 3:1.636363636363636 4:0.544145454545 5:0.6299545454550001 6:0.670829100855 7:0.794776861782 8:0.8082362315449999
0 0:1.518518518518519 1:0.7283950617283951 2:1.592592592592593 3:1.62962962962963 4:0.592665432099 5:0.661896296296 6:0.6685653131220001 7:0.760908394698 8:0.839691883405
1 0:1 1:0.6666666666666666 2:2 3:1 4:0.643333333333 5:0.8419333333329999 6:0.764874411317 7:0.886223463767 8:0.9469698135670001
0 0:1.473684210526316 1:0.4210526315789473 2:1.666666666666667 3:2.192982456140351 4:0.526903508772 5:0.550764912281 6:0.557718553005 7:0.663696970012 8:0.806643737116
1 0:2.030651340996168 1:1.164750957854406 2:1.651340996168582 3:1.122605363984674 4:0.5527218390799999 5:0.633189655172 6:0.610201733213 7:0.738636993259 8:0.828000218652
0 0:1.78041074249605 1:0.8341232227488151 2:1.622432859399684 3:1.55608214849921 4:0.569076461295 5:0.625335387046 6:0.606579447306 7:0.728327461742 8:0.815380916614
0 0:1.715130023640662 1:0.7553191489361702 2:1.635933806146572 3:1.459810874704492 4:0.5652588652480001 5:0.6260452718680001 6:0.615596475452 7:0.7253687092669999 8:0.8204507000560001
0 0:1.571428571428571 1:0.5714285714285714 2:1.428571428571429 3:1.571428571428571 4:0.519928571429 5:0.5894 6:0.532699233557 7:0.640555343014 8:0.7301494223999999
0 0:1.333333333333333 1:1.833333333333333 2:1.666666666666667 3:1.333333333333333 4:0.509333333333 5:0.569516666667 6:0.4788020336330001 7:0.6794771755 8:0.7682267779
1 0:0.9878048780487805 1:0.2195121951219512 2:2.597560975609756 3:1.74390243902439 4:0.597207317073 5:0.689052439024 6:0.67138991619 7:0.7906793908949999 8:0.868314436471
0 0:1.409090909090909 1:0.3181818181818182 2:1.590909090909091 3:2.227272727272727 4:0.567536363636 5:0.534227272727 6:0.531033182509 7:0.7102990846639999 8:0.7910668638089999
1 0:1.280898876404494 1:0.8539325842696629 2:2.337078651685393 3:1.370786516853933 4:0.578939325843 5:0.683928089888 6:0.6934036449519999 7:0.765195914148 8:0.8513305451790001
0 0:1.4 1:2.2 2:1.7 3:0.4 4:0.66145 5:0.6665 6:0.7957721550200001 7:0.8118579739399999 8:0.82427417119
0 0:1.166666666666667 1:0.1666666666666667 2:1.5 3:2 4:0.5002 5:0.407566666667 6:0.34760570895 7:0.511991719767 8:0.7009329372669999
0 0:1.166666666666667 1:0.7222222222222222 2:1.944444444444444 3:1.333333333333333 4:0.5717166666669999 5:0.651572222222 6:0.6022923271940001 7:0.737789816789 8:0.847440963567
1 0:1.722222222222222 1:1.033333333333333 2:2.027777777777778 3:1.261111111111111 4:0.5279050000000001 5:0.622364444444 6:0.6006338539689999 7:0.7417461386249999 8:0.8188710377290001
1 0:1.555555555555556 1:0.5555555555555556 2:2.888888888888889 3:1.111111111111111 4:0.650511111111 5:0.683455555556 6:0.5892630556440001 7:0.8025989883 8:0.855455686533
1 0:2.058823529411764 1:1.529411764705882 2:1.647058823529412 3:0.8235294117647058 4:0.583641176471 5:0.716217647059 6:0.712065459676 7:0.773482696235 8:0.876873102182
0 0:1 1:0.5555555555555556 2:2.666666666666667 3:1.222222222222222 4:0.559022222222 5:0.599333333333 6:0.547328675044 7:0.6845759243780001 8:0.735300316689
0 0:1.5 1:0.5666666666666667 2:2.133333333333333 3:1.3 4:0.6129899999999999 5:0.6452 6:0.624270054173 7:0.7543770585230001 8:0.862891579713
1 0:2.141025641025641 1:0.9615384615384616 2:1.641025641025641 3:1.115384615384615 4:0.590875641026 5:0.667864102564 6:0.675561837167 7:0.7645960060510001 8:0.853723254586
0 0:1.333333333333333 1:0.2222222222222222 2:2.111111111111111 3:2.111111111111111 4:0.547988888889 5:0.513144444444 6:0.562370247267 7:0.6278401959000001 8:0.7102330248440001
0 0:1.891304347826087 1:0.8478260869565217 2:1.826086956521739 3:1.304347826086957 4:0.558745652174 5:0.6117934782609999 6:0.6039943569430001 7:0.698364546496 8:0.789920868011
0 0:1.636363636363636 1:0.7272727272727273 2:1.151515151515152 3:1.757575757575758 4:0.564615151515 5:0.540118181818 6:0.546884243203 7:0.672854164976 8:0.7949324368520001
0 0:1.618110236220472 1:0.6338582677165354 2:1.770341207349081 3:1.620734908136483 4:0.5540160104990001 5:0.6044409448820001 6:0.593739245649 7:0.7137641463809999 8:0.8017706158769999
1 0:1.788786279683377 1:1.133905013192612 2:1.383905013192612 3:1.403957783641161 4:0.5760271503959999 5:0.65481621372 6:0.635640000622 7:0.746770683715 8:0.83449765714
0 0:1.264705882352941 1:0.6323529411764706 2:1.308823529411765 3:1.911764705882353 4:0.570235294118 5:0.575014705882 6:0.576374146944 7:0.683489883518 8:0.776113239413
0 0:2.076923076923077 1:0.3846153846153846 2:1.692307692307692 3:1.384615384615385 4:0.5587923076919999 5:0.646646153846 6:0.640757486423 7:0.698345610431 8:0.8537602615000001
0 0:1.933884297520661 1:2.066115702479339 2:1.264462809917355 3:1.148760330578512 4:0.5293355371899999 5:0.546485950413 6:0.601995687022 7:0.695387544715 8:0.7896700988070001
0 0:1.74390243902439 1:0.5609756097560976 2:1.865853658536585 3:1.414634146341463 4:0.55232804878 5:0.63322195122 6:0.586242686568 7:0.720075553676 8:0.8156889678980001
0 0:1.581521739130435 1:0.3369565217391304 2:1.66304347826087 3:1.771739130434783 4:0.5731858695650001 5:0.622919021739 6:0.624706531861 7:0.7234890653589999 8:0.819127441944
1 0:1.95 1:1.4 2:1.6 3:1.3 4:0.5770149999999999 5:0.689345 6:0.5320340443899999 7:0.629302875 8:0.83691116832
0 0:1.285714285714286 1:0.5714285714285714 2:3.285714285714286 3:1.142857142857143 4:0.578885714286 5:0.765871428571 6:0.630692936514 7:0.719746360071 8:0.893545220286
0 0:1.438356164383562 1:0.4520547945205479 2:2.397260273972603 3:1.726027397260274 4:0.557290410959 5:0.606890410959 6:0.6261378945620001 7:0.7233323360989999 8:0.8276977861660001
0 0:1 1:0.6666666666666666 2:2.333333333333333 3:1.444444444444444 4:0.5921222222219999 5:0.7287777777779999 6:0.483886717078 7:0.595909987911 8:0.869539482456
1 0:1.555555555555556 1:1 2:1.666666666666667 3:1.111111111111111 4:0.622888888889 5:0.754155555556 6:0.827603691056 7:0.845429111811 8:0.917519657444
1 0:1.307692307692308 1:0.2307692307692308 2:2.615384615384615 3:1.692307692307692 4:0.604792307692 5:0.6524230769229999 6:0.644050697215 7:0.740844444277 8:0.822707514954
0 0:0.875 1:0.75 2:2.625 3:1.75 4:0.6232 5:0.5532875 6:0.729330289813 7:0.778670795238 8:0.785910469975
1 0:1.811594202898551 1:0.855072463768116 2:1.543478260869565 3:1.318840579710145 4:0.593607246377 5:0.6741231884059999 6:0.6564460204370001 7:0.7851499685719999 8:0.8483661887299999
0 0:1.428571428571429 1:0.7142857142857143 2:2.047619047619047 3:1.5 4:0.572273809524 5:0.6529 6:0.6918072173950001 7:0.809569881067 8:0.8536134325570001
1 0:1.918103448275862 1:1.163793103448276 2:1.59051724137931 3:1.418103448275862 4:0.553631465517 5:0.623839655172 6:0.6207352354060001 7:0.7354388340189999 8:0.824490800958
1 0:1.341176470588235 1:0.5764705882352941 2:2.064705882352941 3:1.529411764705882 4:0.567666470588 5:0.6120641176470001 6:0.614617054965 7:0.6849528069159999 8:0.8037707300139999
1 0:1.292682926829268 1:0.7439024390243902 2:2.536585365853659 3:1.49390243902439 4:0.520801829268 5:0.633731097561 6:0.554757310992 7:0.713904072414 8:0.811969163838
1 0:1.5 1:0.3333333333333333 2:1.833333333333333 3:1.666666666666667 4:0.5601 5:0.786033333333 6:0.816342177917 7:0.9124588297 8:0.9548185300000001
1 0:1.533333333333333 1:0.8952380952380953 2:1.895238095238095 3:1.466666666666667 4:0.526963809524 5:0.639592380952 6:0.613880160126 7:0.720892481534 8:0.84125931325
1 0:2 1:0.375 2:1.25 3:2 4:0.569875 5:0.731125 6:0.7529659459870001 7:0.753752606813 8:0.940066170688
1 0:2 1:0.9166666666666666 2:1.333333333333333 3:1.416666666666667 4:0.5614333333330001 5:0.746625 6:0.7281692164 7:0.881359146225 8:0.902184655908
0 0:1.795918367346939 1:0.6462585034013606 2:1.891156462585034 3:1.081632653061225 4:0.558721768707 5:0.666504761905 6:0.615399519305 7:0.7327080675300001 8:0.8557758660770001
1 0:1.726968174204355 1:0.9916247906197655 2:1.624790619765494 3:1.477386934673367 4:0.595737018425 5:0.64459480737 6:0.641379093837 7:0.734046900555 8:0.822381431635
0 0:1.49041095890411 1:0.536986301369863 2:2.123287671232877 3:1.33972602739726 4:0.584734520548 5:0.667695068493 6:0.663082868555 7:0.747826103045 8:0.841064813699
1 0:1.586363636363636 1:1.847727272727273 2:1.240909090909091 3:1.131818181818182 4:0.5125 5:0.6007652272730001 6:0.537137225517 7:0.670641592299 8:0.7985208567669999
0 0:1.63855421686747 1:0.927710843373494 2:1.578313253012048 3:1.530120481927711 4:0.540559036145 5:0.575189156627 6:0.615104035119 7:0.697308752041 8:0.817080650612
0 0:0.8235294117647058 1:0.5882352941176471 2:1.764705882352941 3:1.941176470588235 4:0.566252941176 5:0.523994117647 6:0.536949621488 7:0.583762554794 8:0.7288255573819999
0 0:1.12 1:0.2 2:2.84 3:1.8 4:0.54378 5:0.608412 6:0.5670190845600001 7:0.725145889124 8:0.7954553205920001
1 0:1.142857142857143 1:0.3571428571428572 2:2.928571428571428 3:1.642857142857143 4:0.56315 5:0.648257142857 6:0.6058215593999999 7:0.8373175643790001 8:0.87697106315
0 0:1.307692307692308 1:0.7692307692307693 2:1.769230769230769 3:1.538461538461539 4:0.583046153846 5:0.684469230769 6:0.7202008614000001 7:0.820792340592 8:0.883642214277
1 0:2.078651685393258 1:1.033707865168539 2:1.966292134831461 3:1.01123595505618 4:0.561670786517 5:0.636450561798 6:0.5798135762569999 7:0.747146170483 8:0.8079563026559999
0 0:1.294736842105263 1:0.4421052631578947 2:1.957894736842105 3:1.926315789473684 4:0.6130789473679999 5:0.640130526316 6:0.694777988116 7:0.7768836562989999 8:0.849393409181
1 0:1.431818181818182 1:0.6818181818181818 2:1.909090909090909 3:1.545454545454545 4:0.583668181818 5:0.634063636364 6:0.598753942136 7:0.716012226568 8:0.79726436903
0 0:1.34375 1:0.75 2:1.5 3:2.09375 4:0.554221875 5:0.59946875 6:0.589389577944 7:0.7250426853470001 8:0.8045302135340001
1 0:1.928571428571429 1:0.9285714285714286 2:1.928571428571429 3:1.214285714285714 4:0.604814285714 5:0.637442857143 6:0.68607649105 7:0.7851154747570001 8:0.8901827764069999
1 0:1.916666666666667 1:1.416666666666667 2:1.5 3:0.9166666666666666 4:0.577891666667 5:0.740858333333 6:0.7108715281 7:0.772548378325 8:0.9526066837080001
1 0:1.421052631578947 1:0.8947368421052632 2:1.894736842105263 3:1.578947368421053 4:0.586215789474 5:0.7383 6:0.6712335946469999 7:0.784288168705 8:0.857675256332
1 0:1.786223277909739 1:1.225653206650831 2:1.65083135391924 3:1.410926365795725 4:0.5637358669829999 5:0.646973871734 6:0.639258005414 7:0.7358026190539999 8:0.824899447261
1 0:1.636363636363636 1:1.090909090909091 2:1.472727272727273 3:1.472727272727273 4:0.593622727273 5:0.6208045454550001 6:0.619108188734 7:0.741703831884 8:0.805867063607
0 0:1.813559322033898 1:1.033898305084746 2:1.338983050847458 3:1.271186440677966 4:0.599361016949 5:0.6757813559319999 6:0.650302402573 7:0.7668970586849999 8:0.8232125183779999
0 0:1.238095238095238 1:0.2857142857142857 2:1.476190476190476 3:2 4:0.5662380952380001 5:0.600419047619 6:0.620085360152 7:0.720983704824 8:0.819627557981
1 0:1.807692307692308 1:0.8076923076923077 2:1.730769230769231 3:1.423076923076923 4:0.5235115384619999 5:0.65125 6:0.620821198308 7:0.7474446731350001 8:0.863986704146
0 0:1.551724137931034 1:0.4482758620689655 2:2 3:1.551724137931034 4:0.597413793103 5:0.659824137931 6:0.647679973852 7:0.757889389179 8:0.818565834828
1 0:1.624 1:0.864 2:1.592 3:1.52 4:0.59606 5:0.6792024 6:0.6490838489249999 7:0.761200775694 8:0.8608997814530001
1 0:1.90625 1:0.9375 2:1.34375 3:1.375 4:0.614328125 5:0.733378125 6:0.6772847359999999 7:0.817464245316 8:0.8774207759999999
0 0:1.296296296296296 1:0.2592592592592592 2:2.111111111111111 3:1.962962962962963 4:0.5919037037039999 5:0.630533333333 6:0.663064713067 7:0.7416403028409999 8:0.7966309030740001
0 0:1.44 1:0.384 2:2.056 3:1.832 4:0.5326335999999999 5:0.5845376 6:0.556586111366 7:0.683702468679 8:0.8088479422529999
0 0:1.637426900584795 1:1.066276803118908 2:1.867446393762183 3:1.419103313840156 4:0.5380994152049999 5:0.5767493177390001 6:0.591537853708 7:0.6922406696969999 8:0.79035582669
1 0:1.129032258064516 1:0.8225806451612904 2:2.403225806451613 3:1.467741935483871 4:0.5677225806449999 5:0.600429032258 6:0.6045470545530001 7:0.7214410454019999 8:0.7902510818240001
1 0:1.742857142857143 1:0.7904761904761904 2:2.028571428571428 3:1.419047619047619 4:0.55609047619 5:0.610872380952 6:0.60863436217 7:0.705107141755 8:0.8303411767569999
1 0:1.409090909090909 1:0.8409090909090909 2:1.704545454545455 3:1.522727272727273 4:0.564859090909 5:0.632463636364 6:0.612494508293 7:0.689953638802 8:0.798477599082
1 0:1.233333333333333 1:0.6333333333333333 2:1.783333333333333 3:1.433333333333333 4:0.6041366666669999 5:0.658905 6:0.606716327558 7:0.753451944885 8:0.832909022583
1 0:1.888888888888889 1:0.6666666666666666 2:2.111111111111111 3:1.666666666666667 4:0.537544444444 5:0.684744444444 6:0.537849498778 7:0.710287362811 8:0.8534986644329999
0 0:1.916666666666667 1:2.083333333333333 2:1.416666666666667 3:0.5833333333333334 4:0.509916666667 5:0.6821083333329999 6:0.597127665158 7:0.693042056558 8:0.800986837042
0 0:1.788461538461539 1:0.9038461538461539 2:1.596153846153846 3:1.538461538461539 4:0.540634615385 5:0.600523076923 6:0.602219282683 7:0.722711170265 8:0.811975078488
1 0:1.80952380952381 1:0.6666666666666666 2:1.238095238095238 3:1.238095238095238 4:0.604804761905 5:0.7121190476189999 6:0.5873952694619999 7:0.691676634024 8:0.8924776870379999
1 0:1.378378378378378 1:0.7027027027027027 2:1.675675675675676 3:1.540540540540541 4:0.590805405405 5:0.6729378378380001 6:0.6846146878679999 7:0.772678915643 8:0.834640789786
1 0:1.462962962962963 1:0.7037037037037037 2:1.592592592592593 3:1.703703703703704 4:0.565144444444 5:0.646105555556 6:0.629072747328 7:0.7124360356630001 8:0.8197106905439999
1 0:1.5625 1:1.25 2:1.625 3:1.3125 4:0.6487375 5:0.7506437500000001 6:0.6992463091060001 7:0.776406331775 8:0.9234804017749999
1 0:1.5 1:1.666666666666667 2:0.8333333333333334 3:1.5 4:0.617233333333 5:0.731066666667 6:0.7251408897 7:0.889984904233 8:0.937631911733
0 0:1.416666666666667 1:0.1666666666666667 2:1.666666666666667 3:1.833333333333333 4:0.58725 5:0.7452 6:0.6336099824329999 7:0.874492521375 8:0.9301051510330001
0 0:1.235294117647059 1:1 2:1.470588235294118 3:1.588235294117647 4:0.554047058824 5:0.661258823529 6:0.6250097324 7:0.778820170606 8:0.843672559524
1 0:1.602941176470588 1:0.8088235294117647 2:2 3:1.216911764705882 4:0.608894852941 5:0.65685 6:0.654946647776 7:0.7554279616249999 8:0.828895527386
